# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
1,7,-1.2067005467,1.2067005467,0.0000000000,7.9449729468e+10
1,8,1.2067005467,1.2067005467,0.0000000000,7.9449729468e+10
1,9,0.0000000000,-0.9114043880,-0.9114043880,3.7330417534e+11
1,10,0.0000000000,-0.9114043880,0.9114043880,3.7330417534e+11
2,7,-1.2067005467,-1.2067005467,0.0000000000,7.9449729468e+10
2,8,1.2067005467,-1.2067005467,0.0000000000,7.9449729468e+10
2,9,0.0000000000,0.9114043880,-0.9114043880,3.7330417534e+11
2,10,0.0000000000,0.9114043880,0.9114043880,3.7330417534e+11
3,7,0.9114043880,0.0000000000,-0.9114043880,3.7330417534e+11
3,8,-0.9114043880,0.0000000000,-0.9114043880,3.7330417534e+11
3,11,0.0000000000,-1.2067005467,1.2067005467,7.9449729468e+10
3,12,0.0000000000,1.2067005467,1.2067005467,7.9449729468e+10
4,7,0.9114043880,0.0000000000,0.9114043880,3.7330417534e+11
4,8,-0.9114043880,0.0000000000,0.9114043880,3.7330417534e+11
4,11,0.0000000000,-1.2067005467,-1.2067005467,7.9449729468e+10
4,12,0.0000000000,1.2067005467,-1.2067005467,7.9449729468e+10
5,9,1.2067005467,0.0000000000,1.2067005467,7.9449729468e+10
5,10,1.2067005467,0.0000000000,-1.2067005467,7.9449729468e+10
5,11,-0.9114043880,0.9114043880,0.0000000000,3.7330417534e+11
5,12,-0.9114043880,-0.9114043880,0.0000000000,3.7330417534e+11
6,9,-1.2067005467,0.0000000000,1.2067005467,7.9449729468e+10
6,10,-1.2067005467,0.0000000000,-1.2067005467,7.9449729468e+10
6,11,0.9114043880,0.9114043880,0.0000000000,3.7330417534e+11
6,12,0.9114043880,-0.9114043880,0.0000000000,3.7330417534e+11
7,1,1.2067005467,-1.2067005467,0.0000000000,7.9449729468e+10
7,2,1.2067005467,1.2067005467,0.0000000000,7.9449729468e+10
7,3,-0.9114043880,0.0000000000,0.9114043880,3.7330417534e+11
7,4,-0.9114043880,0.0000000000,-0.9114043880,3.7330417534e+11
8,1,-1.2067005467,-1.2067005467,0.0000000000,7.9449729468e+10
8,2,-1.2067005467,1.2067005467,0.0000000000,7.9449729468e+10
8,3,0.9114043880,0.0000000000,0.9114043880,3.7330417534e+11
8,4,0.9114043880,0.0000000000,-0.9114043880,3.7330417534e+11
9,1,0.0000000000,0.9114043880,0.9114043880,3.7330417534e+11
9,2,0.0000000000,-0.9114043880,0.9114043880,3.7330417534e+11
9,5,-1.2067005467,0.0000000000,-1.2067005467,7.9449729468e+10
9,6,1.2067005467,0.0000000000,-1.2067005467,7.9449729468e+10
10,1,0.0000000000,0.9114043880,-0.9114043880,3.7330417534e+11
10,2,0.0000000000,-0.9114043880,-0.9114043880,3.7330417534e+11
10,5,-1.2067005467,0.0000000000,1.2067005467,7.9449729468e+10
10,6,1.2067005467,0.0000000000,1.2067005467,7.9449729468e+10
11,3,0.0000000000,1.2067005467,-1.2067005467,7.9449729468e+10
11,4,0.0000000000,1.2067005467,1.2067005467,7.9449729468e+10
11,5,0.9114043880,-0.9114043880,0.0000000000,3.7330417534e+11
11,6,-0.9114043880,-0.9114043880,0.0000000000,3.7330417534e+11
12,3,0.0000000000,-1.2067005467,-1.2067005467,7.9449729468e+10
12,4,0.0000000000,-1.2067005467,1.2067005467,7.9449729468e+10
12,5,0.9114043880,0.9114043880,0.0000000000,3.7330417534e+11
12,6,-0.9114043880,0.9114043880,0.0000000000,3.7330417534e+11
